,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.type,structureLabel,refDOI.type,refDOI,structureLabel.xml:lang,structure_cas.type,structure_cas,chembl_id.type,chembl_id
2382,uri,http://www.wikidata.org/entity/Q11875341,uri,http://www.wikidata.org/entity/Q419552,literal,Leontice leontopetalum,literal,SLRCCWJSBJZJBV-ZQDZILKHSA-N,literal,N12CCCCC1C3CN4CCCCC4C(C2)C3,literal,107372-1,literal,(−)-sparteine,literal,10.1016/0305-1978(93)90072-Y,en,literal,90-39-1,literal,CHEMBL412873
2383,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1136/STI.71.2.92,en,literal,518-28-5,literal,CHEMBL61
2384,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1021/JM960023H,en,literal,518-28-5,literal,CHEMBL61
2385,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1021/NP50024A015,en,literal,518-28-5,literal,CHEMBL61
2386,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1021/NP50120A008,en,literal,518-28-5,literal,CHEMBL61
2387,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1021/NP960155D,en,literal,518-28-5,literal,CHEMBL61
2388,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1021/NP50095A008,en,literal,518-28-5,literal,CHEMBL61
2389,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1055/S-2002-26740,en,literal,518-28-5,literal,CHEMBL61
2390,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.3987/COM-92-6177,en,literal,518-28-5,literal,CHEMBL61
2391,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1021/NP060174F,en,literal,518-28-5,literal,CHEMBL61
2392,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1002/PCA.2800060207,en,literal,518-28-5,literal,CHEMBL61
2393,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1016/0031-9422(91)84194-W,en,literal,518-28-5,literal,CHEMBL61
2394,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.3987/COM-91-5862,en,literal,518-28-5,literal,CHEMBL61
2395,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1007/BF02866546,en,literal,518-28-5,literal,CHEMBL61
2396,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1055/S-2001-10636,en,literal,518-28-5,literal,CHEMBL61
2397,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1080/01483918508067160,en,literal,518-28-5,literal,CHEMBL61
2398,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1016/0021-9673(95)00433-5,en,literal,518-28-5,literal,CHEMBL61
2399,uri,http://www.wikidata.org/entity/Q1572090,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum peltatum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107599-1,literal,podofilox,literal,10.1016/B978-0-12-013320-8.50007-1,en,literal,518-28-5,literal,CHEMBL61
2400,uri,http://www.wikidata.org/entity/Q812922,uri,http://www.wikidata.org/entity/Q4891024,literal,Mahonia bealei,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,107401-1,literal,berbamine,literal,10.1248/CPB1953.1.53,en,literal,478-61-5,literal,CHEMBL504323
2401,uri,http://www.wikidata.org/entity/Q11179850,uri,http://www.wikidata.org/entity/Q424567,literal,Epimedium leptorrhizum,literal,KZNIFHPLKGYRTM-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,literal,107290-1,literal,apigenin,literal,10.1016/J.PHYTOCHEM.2007.03.001,en,literal,520-36-5,literal,CHEMBL28
2402,uri,http://www.wikidata.org/entity/Q4093107,uri,http://www.wikidata.org/entity/Q420731,literal,Bongardia chrysogonum,literal,VHOCUJPBKOZGJD-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,literal,107222-1,literal,melissic acid,literal,10.1021/NP50064A024,en,literal,506-50-3,,
2403,uri,http://www.wikidata.org/entity/Q15340696,uri,http://www.wikidata.org/entity/Q419308,literal,Gymnospermium darwasicum,literal,MTXSIJUGVMTTMU-JTQLQIEISA-N,literal,C1CCNC(C1)C2=CN=CC=C2,literal,107332-1,literal,anabasine,literal,10.1007/BF00563895,en,literal,494-52-0,literal,CHEMBL1526229
2404,uri,http://www.wikidata.org/entity/Q10949267,uri,http://www.wikidata.org/entity/Q424567,literal,Epimedium davidii,literal,KZNIFHPLKGYRTM-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,literal,107273-1,literal,apigenin,literal,10.1016/J.PHYTOCHEM.2007.03.001,en,literal,520-36-5,literal,CHEMBL28
2405,uri,http://www.wikidata.org/entity/Q10939538,uri,http://www.wikidata.org/entity/Q424567,literal,Epimedium myrianthum,literal,KZNIFHPLKGYRTM-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,literal,1000386-1,literal,apigenin,literal,10.1016/J.PHYTOCHEM.2007.03.001,en,literal,520-36-5,literal,CHEMBL28
2406,uri,http://www.wikidata.org/entity/Q158303,uri,http://www.wikidata.org/entity/Q4545780,literal,Mahonia aquifolium,literal,ULCZGKYHRYJXAU-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCCCCCCO,literal,1148915-2,literal,1-heptacosanol,literal,10.1111/1365-3040.EP11611670,en,literal,2004-39-9,,
2407,uri,http://www.wikidata.org/entity/Q15239786,uri,http://www.wikidata.org/entity/Q424567,literal,Epimedium acuminatum,literal,KZNIFHPLKGYRTM-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,literal,107259-1,literal,apigenin,literal,10.1016/J.PHYTOCHEM.2007.03.001,en,literal,520-36-5,literal,CHEMBL28
2408,uri,http://www.wikidata.org/entity/Q1123801,uri,http://www.wikidata.org/entity/Q5697238,literal,Caulophyllum thalictroides,literal,PGOYMURMZNDHNS-MYPRUECHSA-N,literal,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)O)C,literal,1056122-2,literal,hederagenin,literal,10.1039/CT9130300191,en,literal,465-99-6,literal,CHEMBL486400
2409,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1016/0031-9422(86)80072-3,en,literal,518-28-5,literal,CHEMBL61
2410,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1080/10575630108041286,en,literal,518-28-5,literal,CHEMBL61
2411,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1016/S1389-1723(02)80017-2,en,literal,518-28-5,literal,CHEMBL61
2412,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1007/BF02984882,en,literal,518-28-5,literal,CHEMBL61
2413,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1080/1057563031000122095,en,literal,518-28-5,literal,CHEMBL61
2414,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1006/MCHJ.1995.1079,en,literal,518-28-5,literal,CHEMBL61
2415,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1248/CPB.49.773,en,literal,518-28-5,literal,CHEMBL61
2416,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1016/0031-9422(90)85025-B,en,literal,518-28-5,literal,CHEMBL61
2417,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1007/BF01874092,en,literal,518-28-5,literal,CHEMBL61
2418,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1002/PCA.2800060207,en,literal,518-28-5,literal,CHEMBL61
2419,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1016/0031-9422(91)84194-W,en,literal,518-28-5,literal,CHEMBL61
2420,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1016/S0031-9422(00)82604-7,en,literal,518-28-5,literal,CHEMBL61
2421,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1016/S0031-9422(00)82603-5,en,literal,518-28-5,literal,CHEMBL61
2422,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1007/BF00034435,en,literal,518-28-5,literal,CHEMBL61
2423,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1002/1096-9888(200011)35:11<1246::AID-JMS55>3.0.CO;2-L,en,literal,518-28-5,literal,CHEMBL61
2424,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1080/01483918508067160,en,literal,518-28-5,literal,CHEMBL61
2425,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1016/0021-9673(95)00433-5,en,literal,518-28-5,literal,CHEMBL61
2426,uri,http://www.wikidata.org/entity/Q850504,uri,http://www.wikidata.org/entity/Q421193,literal,Podophyllum hexandrum,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,327192-2,literal,podofilox,literal,10.1016/S0031-9422(00)82628-X,en,literal,518-28-5,literal,CHEMBL61
2427,uri,http://www.wikidata.org/entity/Q1153858,uri,http://www.wikidata.org/entity/Q4742425,literal,Nandina domestica,literal,YUSWMAULDXZHPY-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O,literal,107544-1,literal,amentoflavone,literal,10.1016/S0014-2999(99)00144-2,en,literal,1617-53-4,literal,CHEMBL63354
2428,uri,http://www.wikidata.org/entity/Q11108629,uri,http://www.wikidata.org/entity/Q5242815,literal,Epimedium pubescens,literal,OVSQVDMCBVZWGM-DTGCRPNFSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,literal,107306-1,literal,hyperoside,literal,10.1021/NP50071A030,en,literal,482-36-0,,
2429,uri,http://www.wikidata.org/entity/Q158303,uri,http://www.wikidata.org/entity/Q5754240,literal,Mahonia aquifolium,literal,WZRCQWQRFZITDX-UHFFFAOYSA-N,literal,C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O,literal,1148915-2,literal,higenamine,literal,10.1016/J.CHROMA.2015.08.015,en,literal,5843-65-2,literal,CHEMBL19344
2430,uri,http://www.wikidata.org/entity/Q1123801,uri,http://www.wikidata.org/entity/Q5754240,literal,Caulophyllum thalictroides,literal,WZRCQWQRFZITDX-UHFFFAOYSA-N,literal,C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O,literal,1056122-2,literal,higenamine,literal,10.1016/J.JPBA.2011.07.028,en,literal,5843-65-2,literal,CHEMBL19344
2431,uri,http://www.wikidata.org/entity/Q10757336,uri,http://www.wikidata.org/entity/Q424567,literal,Epimedium brevicornu,literal,KZNIFHPLKGYRTM-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,literal,107262-1,literal,apigenin,literal,10.1016/J.PHYTOCHEM.2007.03.001,en,literal,520-36-5,literal,CHEMBL28
2432,uri,http://www.wikidata.org/entity/Q15225313,uri,http://www.wikidata.org/entity/Q422305,literal,Mahonia napaulensis,literal,KJXSIXMJHKAJOD-LSDHHAIUSA-N,literal,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC(O)=C(O)C(O)=C3)C1O,literal,107483-1,literal,ampelopsin,literal,10.1055/S-2007-969756,en,literal,27200-12-0,,
2433,uri,http://www.wikidata.org/entity/Q15313061,uri,http://www.wikidata.org/entity/Q416138,literal,Achlys triphylla,literal,IZQSVPBOUDKVDZ-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,106370-1,literal,isorhamnetin,literal,10.1016/0031-9422(91)83058-S,en,literal,480-19-3,literal,CHEMBL379064
2434,uri,http://www.wikidata.org/entity/Q15313061,uri,http://www.wikidata.org/entity/Q416138,literal,Achlys triphylla,literal,IZQSVPBOUDKVDZ-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,106370-1,literal,isorhamnetin,literal,10.1021/NP50099A032,en,literal,480-19-3,literal,CHEMBL379064
2435,uri,http://www.wikidata.org/entity/Q15326250,uri,http://www.wikidata.org/entity/Q415011,literal,Epimedium membranaceum,literal,IQPNAANSBPBGFQ-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,107295-1,literal,luteolin,literal,10.1016/J.PHYTOCHEM.2007.03.001,en,literal,491-70-3,literal,CHEMBL151
2436,uri,http://www.wikidata.org/entity/Q15313061,uri,http://www.wikidata.org/entity/Q415957,literal,Achlys triphylla,literal,TZBJGXHYKVUXJN-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,literal,106370-1,literal,genistein,literal,10.1021/NP50099A032,en,literal,446-72-0,literal,CHEMBL44
2437,uri,http://www.wikidata.org/entity/Q104978116,uri,http://www.wikidata.org/entity/Q4891024,literal,Berberis cerasina,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,,,literal,berbamine,literal,10.1016/S0031-9422(00)82337-7,en,literal,478-61-5,literal,CHEMBL504323
2438,uri,http://www.wikidata.org/entity/Q155949,uri,http://www.wikidata.org/entity/Q5985057,literal,Berberidaceae,literal,TZJALUIVHRYQQB-XLRXWWTNSA-N,literal,CC1C(C(C(C(O1)OC2=C(OC3=C(C2=O)C(=CC(=C3CC=C(C)C)OC4C(C(C(C(O4)CO)O)O)O)O)C5=CC=C(C=C5)OC)O)O)O,literal,30000989-2,literal,icariin,literal,10.1016/J.EJPHAR.2010.05.012,en,literal,489-32-7,literal,CHEMBL553204
2439,uri,http://www.wikidata.org/entity/Q155949,uri,http://www.wikidata.org/entity/Q4891024,literal,Berberidaceae,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,30000989-2,literal,berbamine,literal,10.1159/000475650,en,literal,478-61-5,literal,CHEMBL504323
2440,uri,http://www.wikidata.org/entity/Q15313682,uri,http://www.wikidata.org/entity/Q421193,literal,Dysosma versipellis,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107257-1,literal,podofilox,literal,10.1021/NP060430O,en,literal,518-28-5,literal,CHEMBL61
2441,uri,http://www.wikidata.org/entity/Q15313682,uri,http://www.wikidata.org/entity/Q421193,literal,Dysosma versipellis,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107257-1,literal,podofilox,literal,10.1016/0031-9422(90)85342-D,en,literal,518-28-5,literal,CHEMBL61
2442,uri,http://www.wikidata.org/entity/Q15313682,uri,http://www.wikidata.org/entity/Q421193,literal,Dysosma versipellis,literal,YJGVMLPVUAXIQN-XVVDYKMHSA-N,literal,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,literal,107257-1,literal,podofilox,literal,10.1021/NP50077A034,en,literal,518-28-5,literal,CHEMBL61
2443,uri,http://www.wikidata.org/entity/Q15343382,uri,http://www.wikidata.org/entity/Q5486808,literal,Gymnospermium alberti,literal,MTAWKURMWOXCEO-UHFFFAOYSA-N,literal,CN(C)CCC1=CC(=C2C3=C1C(=O)OC4=C(C=CC(=C34)C(=O)O2)OC)OC,,,literal,taspine,literal,10.1007/BF00574645,en,literal,602-07-3,literal,CHEMBL470867
2444,uri,http://www.wikidata.org/entity/Q15235831,uri,http://www.wikidata.org/entity/Q424567,literal,Epimedium dolichostemon,literal,KZNIFHPLKGYRTM-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,literal,940494-1,literal,apigenin,literal,10.1016/J.PHYTOCHEM.2007.03.001,en,literal,520-36-5,literal,CHEMBL28
2445,uri,http://www.wikidata.org/entity/Q1153858,uri,http://www.wikidata.org/entity/Q5169053,literal,Nandina domestica,literal,XYHOBCMEDLZUMP-UHFFFAOYSA-N,literal,C1C[N+]2=C(C=C3C=CC4=C(C3=C2)OCO4)C5=CC6=C(C=C51)OCO6,literal,107544-1,literal,coptisine,literal,10.1016/0031-9422(88)80113-4,en,literal,3486-66-6,literal,CHEMBL362071
2446,uri,http://www.wikidata.org/entity/Q104924292,uri,http://www.wikidata.org/entity/Q4891024,literal,Berberis turcomanica,literal,DFOCUWZXJBAUSQ-URLMMPGGSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC,literal,107161-1,literal,berbamine,literal,10.1007/BF00630564,en,literal,478-61-5,literal,CHEMBL504323
2447,uri,http://www.wikidata.org/entity/Q11108629,uri,http://www.wikidata.org/entity/Q424567,literal,Epimedium pubescens,literal,KZNIFHPLKGYRTM-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,literal,107306-1,literal,apigenin,literal,10.1016/J.PHYTOCHEM.2007.03.001,en,literal,520-36-5,literal,CHEMBL28
